hospital_name,city,StaffedBeds,totaldischarges,patientdays,gross patientrevenue ($000),latitude,longitude,google_stars
AdventHealth Bolingbrook,Bolingbrook,134,5159,21501,663377,41.680731,-88.083622,2.5
AdventHealth GlenOaks,Glendale Heights,138,4636,23126,282596,41.914654,-88.057238,2.7
AdventHealth Hinsdale,Hinsdale,261,9104,43576,865900,41.805609,-87.920693,3.2
AdventHealth La Grange,La Grange,177,6309,28480,582797,41.796662,-87.886265,3.0
Advocate Christ Medical Center,Oak Lawn,782,38806,219199,3683005,41.721989,-87.732829,3.4
Advocate Condell Medical Center,Libertyville,273,14177,71353,1415880,42.274473,-87.957637,2.6
Advocate Good Samaritan Hospital,Downers Grove,288,15249,68733,1162077,41.817932,-88.009037,2.9
Advocate Good Shepherd Hospital,Barrington,176,10039,39271,860020,42.152293,-88.131016,3.1
Advocate Illinois Masonic Medical Center,Chicago,292,11677,52130,1827175,41.936758,-87.651264,3.1
Advocate Lutheran General Hospital,Park Ridge,643,26642,148612,2514649,42.038367,-87.848199,3.0
Advocate Sherman Hospital,Elgin,255,18591,54775,1287999,42.069926,-88.331159,2.9
Advocate South Suburban Hospital,Hazel Crest,233,9679,44688,820081,41.566094,-87.694652,2.5
Advocate Trinity Hospital,Chicago,225,7336,32004,582588,41.726205,-87.567585,2.4
Alton Memorial Hospital,Alton,129,6408,27623,550085,38.912504,-90.167302,2.6
Anderson Hospital,Maryville,154,6194,24391,617836,38.738184,-89.947281,2.4
Ascension Alexian Brothers in Elk Grove Village,Elk Grove Village,354,14604,74192,2271795,42.004684,-88.016638,5.0
Ascension Mercy in Aurora,Aurora,258,5109,25475,1023822,41.785559,-88.325726,2.6
Ascension Resurrection in Chicago,Chicago,254,11260,60087,1654163,41.98756,-87.813119,4.7
Ascension Saint Elizabeth in Chicago,Chicago,219,7753,40230,202651,41.907097,-87.685386,2.7
Ascension Saint Francis in Evanston,Evanston,146,5656,28734,918306,42.025783,-87.683714,3.4
Ascension Saint Joseph - Elgin,Elgin,184,4445,23255,797400,42.035778,-88.326727,2.8
Ascension Saint Joseph -Chicago,Chicago,251,8781,43774,855296,41.934178,-87.635794,2.9
Ascension Saint Joseph-Joliet,Joliet,466,14030,70800,2024414,41.527604,-88.136163,2.4
Ascension Saint Mary -Chicago,Chicago,323,9249,75316,1348824,41.904141,-87.682536,3.0
Ascension St. Alexius in Hoffman Estates,Hoffman Estates,318,14512,70143,1587799,42.053239,-88.141108,2.5
Ascension St. Mary- Kankakee,Kankakee,169,4959,20457,833543,41.120499,-87.87204,2.9
Blessing Hospital,Quincy,327,13052,66059,1934690,39.935526,-91.365444,3.9
Cancer Treatment Centers of America Chicago,Zion,73,950,4699,0,42.449209,-87.817979,3.9
Carle BroMenn Medical Center,Normal,221,15579,31970,994975,40.497486,-88.991531,2.5
Carle Foundation Hospital,Urbana,447,27221,118308,3932948,40.11692,-88.214825,2.8
CGH Medical Center,Sterling,98,3549,13768,905169,41.801588,-89.697139,2.7
Community First Medical Center,Chicago,279,4078,26990,444682,41.945719,-87.767609,2.0
Crossroads Community Hospital,Mount Vernon,47,899,2459,232653,38.710179,-77.08882,4.0
Decatur Memorial Hospital,Decatur,178,6433,31903,1093475,39.866619,-88.961354,2.0
Edward Hospital - Main Campus,Naperville,294,19933,87313,3722209,41.761138,-88.150056,4.3
Evanston Hospital,Evanston,719,35146,170667,5838391,42.067308,-87.684601,3.4
FHN Memorial Hospital,Freeport,100,3082,11887,521155,42.295828,-89.637403,2.1
Franciscan Health Olympia Fields Campus,Olympia Fields,206,10623,50024,1185952,41.522864,-87.711295,2.2
Gateway Regional Medical Center,Granite City,305,4376,19119,671245,38.702088,-90.135865,2.3
Genesis Medical Center Silvis,Silvis,145,3248,10185,314952,41.476786,-90.424819,2.8
Graham Hospital,Canton,81,1855,7126,233146,40.553304,-90.039119,3.0
Harrisburg Medical Center,Harrisburg,68,722,1874,126397,37.730896,-88.524834,3.1
Heartland Regional Medical Center,Marion,94,1892,6777,477513,37.744929,-88.995397,3.4
Herrin Hospital,Herrin,114,5604,23818,679321,37.811032,-89.036361,3.4
Holy Cross Hospital,Chicago,155,5558,29809,432025,41.769365,-87.692212,2.1
HSHS Good Shepherd Hospital,Shelbyville,30,236,725,40087,39.407806,-88.77471,2.9
HSHS Holy Family Hospital,Greenville,28,459,1684,65457,38.834665,-89.374937,2.9
HSHS Saint Anthony's Memorial Hospital,Effingham,133,3266,12175,409797,39.126797,-88.550591,3.2
HSHS Saint Elizabeth's Hospital,O'Fallon,144,8920,41747,1073818,38.583072,-89.933501,3.0
HSHS Saint John's Hospital,Springfield,422,18580,113034,2238224,39.805729,-89.645185,3.7
HSHS Saint Joseph's Hospital Breese,Breese,46,1179,4553,149563,38.62542,-89.524198,4.2
HSHS Saint Mary's Hospital,Decatur,207,4696,24119,694414,39.827713,-88.931704,3.0
Humbolt Park Health,Chicago,185,4570,31982,366005,41.901438,-87.699659,2.9
INSIGHT Hospital and Medical Center Chicago,Chicago,144892,5360,26016,481792,41.846653,-87.621971,3.2
Iroquois Memorial Hospital,Watseka,60,467,1437,64423,40.766739,-87.731825,3.8
Jackson Park Hospital,Chicago,183,2418,15161,204694,41.757706,-87.585706,2.4
Jacksonville Memorial Hospital,Jacksonville,121,2392,8932,403492,39.745469,-90.26041,2.6
Javon Bea Hospital - Rockton,Rockford,311,12383,65793,1462686,42.298291,-89.099064,2.7
Jersey Community Hospital,Jerseyville,46,725,2512,127109,39.110392,-90.34313,3.5
"John H. Stroger, Jr. Hospital of Cook County",Chicago,451,15808,81431,1575460,41.872806,-87.674058,3.1
Katherine Shaw Bethea Hospital,Dixon,80,2765,9334,460154,41.841924,-89.484397,3.0
Loretto Hospital,Chicago,122,4002,20033,100373,25.553029,-103.440938,4.4
Loyola Gottlieb Memorial Hospital,Melrose Park,201,4626,23773,604455,41.910438,-87.842831,2.5
Loyola University Medical Center,Maywood,516,20733,122093,4710703,41.85761,-87.836095,2.7
MacNeal Hospital,Berwyn,328,12158,48459,1602233,41.832968,-87.792548,2.6
McDonough District Hospital,Macomb,45,1069,3225,174502,40.448003,-90.704501,2.6
Memorial Hospital Belleville,Belleville,294,9254,45812,943467,38.550432,-90.023254,2.6
Memorial Hospital East,Shiloh,94,5688,16748,434249,38.570786,-89.904594,2.9
Memorial Hospital of Carbondale,Carbondale,175,9235,36263,1109896,37.717958,-89.182642,3.1
Morris Hospital,Morris,89,3482,14376,613060,41.369109,-88.425495,3.1
Mount Sinai Hospital,Chicago,264,9470,55077,1255482,41.860716,-87.694496,2.4
Northwest Community Hospital,Arlington Heights,509,18962,82777,1669049,42.069151,-87.995577,3.4
Northwestern Medicine Central DuPage Hospital,Winfield,395,19538,93993,5880950,41.872551,-88.15703,2.9
Northwestern Medicine Delnor Hospital,Geneva,144,9633,37657,2043559,41.885657,-88.343114,3.1
Northwestern Medicine Lake Forest Hospital,Lake Forest,122,11233,41036,2320722,42.254755,-87.866406,3.0
Northwestern Medicine McHenry Hospital,McHenry,282,17113,75777,2431647,42.31832,-88.279202,2.6
Northwestern Medicine Palos Hospital,Palos Heights,413,17646,82944,1519507,41.668756,-87.813948,2.7
Northwestern Medicine Woodstock Hospital,Woodstock,32,1429,8123,156935,42.275581,-88.400856,2.4
Northwestern Memorial Hospital,Chicago,903,41891,292716,9175579,41.894626,-87.620986,3.7
OSF Heart of Mary Medical Center,Urbana,204,4777,17131,470310,40.117376,-88.227137,3.1
OSF Little Company of Mary Medical Center,Evergreen Park,220,17149,60937,1193876,41.720942,-87.692198,2.9
OSF Sacred Heart Medical Center,Danville,174,4301,15517,489512,40.109481,-87.631965,2.8
OSF Saint Anthony Medical Center,Rockford,241,10042,56061,1562111,42.269784,-89.007471,3.2
OSF Saint Anthony's Health Center,Alton,49,2338,11637,396333,42.268353,-89.025105,3.0
OSF Saint Elizabeth Medical Center,Ottawa,97,3388,12584,464257,41.355983,-88.95226,2.8
OSF Saint Francis Medical Center,Peoria,669,28384,160946,4849040,40.70189,-89.590782,3.4
OSF Saint James-John W. Albrecht Medical Center,Pontiac,42,1695,6633,240973,40.879708,-88.636723,2.8
OSF Saint Joseph Medical Center,Bloomington,149,7058,32886,844971,40.482536,-88.955192,3.0
OSF Saint Mary Medical Center,Galesburg,81,3574,15266,452831,40.988176,-90.363762,3.0
Provident Hospital of Cook County,Chicago,38,436,3104,139556,41.801914,-87.618523,3.2
Rush Oak Park Hospital,Oak Park,185,4213,18081,565444,41.878587,-87.803373,2.9
Rush University Medical Center,Chicago,644,28976,162632,5228969,40.969596,-73.712539,3.6
Rush-Copley Medical Center,Aurora,210,11592,52778,1699505,41.729307,-88.269666,2.7
Saint Anthony Hospital,Chicago,151,3512,18225,326506,41.854981,-87.698169,2.7
Saint Bernard Hospital and Health Care Center,Chicago,174,2889,15907,154247,41.778603,-87.633047,2.1
Saint Margaret's Health-Spring Valley,Spring Valley,44,1592,5749,241665,41.328921,-89.193075,2.9
Sarah Bush Lincoln Health Center,Mattoon,99,6442,23186,1070914,39.484491,-88.275685,2.9
Silver Cross Hospital,New Lenox,300,19267,85291,1433689,41.544687,-87.983222,2.7
Skokie Hospital,Skokie,156,6535,29006,557818,42.056893,-87.74098,2.9
South Shore Hospital,Chicago,137,1374,13612,122714,41.749791,-87.568767,3.1
Springfield Memorial Hospital,Springfield,459,18918,110490,2770061,39.809683,-89.656041,3.0
SSM Health Good Samaritan Hospital - Mount Vernon,Mount Vernon,125,9642,23338,564454,37.252023,-121.944938,2.9
SSM Health Saint Mary's Hospital-Centralia,Centralia,116,4357,11477,301392,38.52908,-89.116018,2.9
St. Margaret's Hospital,Peru,49,1490,5725,237772,41.328921,-89.193075,4.0
Swedish Hospital,Chicago,242,9673,48946,1250091,41.975016,-87.699539,2.5
SwedishAmerican Hospital,Rockford,307,14472,72394,3393698,42.265438,-89.074315,2.7
The New Roseland Community Hospital,Chicago,134,2595,15586,158677,41.692809,-87.626142,2.0
Thorek Memorial Hospital,Chicago,156,4137,20603,150753,41.954413,-87.67497,2.2
Thorek Memorial Hospital Andersonville,Chicago,145,2617,13149,26639,41.9732053,-87.6708106,2.2
Touchette Regional Hospital,Centreville,123,1829,6593,53922,38.56952,-90.107336,4.3
Trinity Rock Island,Rock Island,318,10376,44777,928234,41.48238,-90.569814,2.9
UChicago Medicine,Chicago,678,28672,225078,10100561,41.790415,-87.604246,3.0
UChicago Medicine Ingalls Memorial,Harvey,301,11483,62778,1534483,41.60837,-87.660982,2.6
UnityPoint Health - Pekin,Pekin,95,1541,7039,288826,40.562073,-89.620523,2.1
UnityPoint Health - Proctor,Peoria,170,2355,10046,563947,40.699626,-89.593894,3.0
University of Illinois Medical Center,Chicago,484,17637,99939,2839423,41.870073,-87.671675,3.0
Vista Medical Center East,Waukegan,190,8892,36731,1066782,42.360596,-87.828274,2.6
Weiss Memorial Hospital,Chicago,144,4536,21128,506388,41.966926,-87.649558,3.0
West Suburban Medical Center,Oak Park,174,5731,27593,852376,41.891511,-87.776183,2.7
