hospital_name,google_stars,,,
Carle Richland Memorial Hospital,3.1,,,
Northwestern Medicine Kishwaukee Hospital,2.4,,,
AdventHealth Bolingbrook,2.5,,,
AdventHealth GlenOaks,2.7,,,
AdventHealth Hinsdale,3.2,,,
AdventHealth La Grange,3,,,
Advocate Christ Medical Center,3.4,,,
Advocate Condell Medical Center,2.6,,,
Advocate Good Samaritan Hospital,2.9,,,
Advocate Good Shepherd Hospital,3.1,,,
Advocate Illinois Masonic Medical Center,3.1,,,
Advocate Lutheran General Hospital,3,,,
Advocate Sherman Hospital,2.9,,,
Advocate South Suburban Hospital,2.5,,,
Advocate Trinity Hospital,2.4,,,
Alton Memorial Hospital,2.6,,,
Anderson Hospital,2.4,,,
Ascension Alexian Brothers in Elk Grove Village,5,,,
Ascension Mercy in Aurora,2.6,,,
Ascension Resurrection in Chicago,4.7,,,
Ascension Saint Elizabeth in Chicago,2.7,,,
Ascension Saint Francis in Evanston,3.4,,,
Ascension Saint Joseph - Elgin,2.8,,,
Ascension Saint Joseph -Chicago,3.8,,,
Ascension Saint Joseph-Joliet,2.4,,,
Ascension Saint Mary -Chicago,3.2,,,
Ascension St. Alexius in Hoffman Estates,2.5,,,
Ascension St. Mary- Kankakee,2.9,,,
Blessing Hospital,3.9,,,
Cancer Treatment Centers of America Chicago,3.9,,,
Carle BroMenn Medical Center,2.5,,,
Carle Foundation Hospital,2.8,,,
CGH Medical Center,2.7,,,
Community First Medical Center,2,,,
Crossroads Community Hospital,4,,,
Decatur Memorial Hospital,2,,,
Edward Hospital - Main Campus,4.3,,,
Elmhurst Hospital,4.3,,,
Evanston Hospital,3.4,,,
FHN Memorial Hospital,2.1,,,
Franciscan Health Olympia Fields Campus,2.2,,,
Gateway Regional Medical Center,2.3,,,
Genesis Medical Center Silvis,2.8,,,
Graham Hospital,3,,,
Harrisburg Medical Center,3.1,,,
Heartland Regional Medical Center,3.4,,,
Herrin Hospital,3.4,,,
Holy Cross Hospital,2.1,,,
HSHS Good Shepherd Hospital,2.9,,,
HSHS Holy Family Hospital,2.9,,,
HSHS Saint Anthonys Memorial Hospital,3.2,,,
HSHS Saint Elizabeths Hospital,3,,,
HSHS Saint Johns Hospital,3.7,,,
HSHS Saint Josephs Hospital Breese,4.2,,,
SHS Saint Marys Hospital,3,,,
Humbolt Park Health,2.9,,,
INSIGHT Hospital and Medical Center Chicago,3.2,,,
Iroquois Memorial Hospital,3.8,,,
Jackson Park Hospital,2.4,,,
Jacksonville Memorial Hospital,2.6,,,
Javon Bea Hospital - Rockton,2.3,,,
Jersey Community Hospital,3.5,,,
John H. Stroger Jr. Hospital of Cook County,3.1,,,
Katherine Shaw Bethea Hospital,3,,,
Lake Behavioral Hospital ,2.6,,,
Loretto Hospital,4.4,,,
Loyola Gottlieb Memorial Hospital,2.5,,,
Loyola University Medical Center,2.7,,,
MacNeal Hospital,2.6,,,
McDonough District Hospital,2.6,,,
Memorial Hospital Belleville,2.6,,,
Memorial Hospital East,2.9,,,
Memorial Hospital of Carbondale,3.1,,,
Morris Hospital,3.1,,,
Mount Sinai Hospital,2.4,,,
Northwest Community Hospital,3.4,,,
Northwestern Medicine Central DuPage Hospital,2.9,,,
Northwestern Medicine Delnor Hospital,3.1,,,
Northwestern Medicine Lake Forest Hospital,3,,,
Northwestern Medicine McHenry Hospital,2.6,,,
Northwestern Medicine Palos Hospital,2.7,,,
Northwestern Medicine Woodstock Hospital,2.4,,,
Northwestern Memorial Hospital,3.7,,,
OSF Heart of Mary Medical Center,3.1,,,
OSF Little Company of Mary Medical Center,2.9,,,
OSF Sacred Heart Medical Center,2.8,,,
OSF Saint Anthony Medical Center,3.2,,,
OSF Saint Anthonys Health Center,3,,,
OSF Saint Elizabeth Medical Center,2.8,,,
OSF Saint Francis Medical Center,3.4,,,
OSF Saint James-John W. Albrecht Medical Center,2.8,,,
OSF Saint Joseph Medical Center,3,,,
OSF Saint Mary Medical Center,3,,,
Provident Hospital of Cook County,3.2,,,
Riverside Medical Center ,2.9,,,
Rush Oak Park Hospital,2.9,,,
Rush University Medical Center,3.6,,,
Rush-Copley Medical Center,2.7,,,
Saint Anthony Hospital,2.7,,,
Saint Bernard Hospital and Health Care Center,2.1,,,
Saint Margarets Health-Spring Valley,2.9,,,
Sarah Bush Lincoln Health Center,2.9,,,
Silver Cross Hospital,2.7,,,
Skokie Hospital,2.9,,,
South Shore Hospital,3.1,,,
Springfield Memorial Hospital,3,,,
SSM Health Good Samaritan Hospital - Mount Vernon,2.9,,,
SSM Health Saint Marys Hospital-Centralia,2.9,,,
St. Margarets Hospital,3,,,
Swedish Hospital,2.5,,,
SwedishAmerican Hospital,2.7,,,
The New Roseland Community Hospital,2,,,
Thorek Memorial Hospital,2.2,,,
Thorek Memorial Hospital Andersonville,2.2,,,
Touchette Regional Hospital,4.3,,,
Trinity Rock Island,2.9,,,
UChicago Medicine,3,,,
UChicago Medicine Ingalls Memorial,2.6,,,
UnityPoint Health - Methodist ,2.5,,,
UnityPoint Health - Pekin,2.1,,,
UnityPoint Health - Proctor,3,,,
University of Illinois Medical Center,3,,,
Vista Medical Center East,2.6,,,
Weiss Memorial Hospital,3,,,
West Suburban Medical Center,2.7,,,
